"Wild.type.untreated.rep1"	"Wild.type.untreated.rep2"	"Wild.type.untreated.rep3"	"Wild.type.untreated.rep4"	"Wild.type.untreated.rep5"	"Wild.type.antibiotic.treated.rep1"	"Wild.type.antibiotic.treated.rep2"	"Wild.type.antibiotic.treated.rep3"	"Wild.type.antibiotic.treated.rep4"	"Wild.type.antibiotic.treated.rep5"
"14114"	5.88704624264061	5.73758983800575	6.1206597354715	6.02073173907927	5.75416900223715	5.78595258989414	5.86283731000089	5.87604384198977	5.60224902485536	5.69469309139013
"56043"	8.02141785965164	8.11665124854798	7.62572255261985	7.58647412405503	8.14293220167585	8.3487863613763	8.406679918585	8.12259042405871	8.32700077201999	8.24673190145001
"70699"	9.14939082432335	8.87241524689938	9.34447119470211	8.91750365532085	8.76467168170469	8.05335999795693	8.48415934802609	8.75065925274368	8.4410811177784	8.34413794191726
"54630"	9.61140368835665	9.50010235869688	9.81703093943715	9.72776542481826	9.85142324807877	9.33940583831044	9.902989026456	9.75187022577017	9.8522885087334	9.92503428826876
"11932"	5.71243894266292	5.64900054279834	5.55183344574876	5.62176930038938	5.7162371230509	5.51737816407313	5.60886831332417	5.62563817425904	5.59678360763253	5.52166357460295
"100340"	8.54722674719199	8.2942191169892	9.55202431023799	8.41648250444569	8.41366692060959	6.81125581118285	7.44647036900498	7.45718145733617	7.02259572197606	6.93857232614143
"319480"	5.82086601078874	5.55144744996024	5.4727874351432	5.58555323502692	5.61544115850143	5.62447966078742	5.64033413814575	5.63096399930118	5.55330061641837	5.5326781952243
"107569"	9.51888038850379	9.60994622579677	9.69642583248737	9.67952369691489	10.2789405553691	9.67292908891411	8.87321409936796	9.59598075227684	10.030162624756	9.84699911956158
"230657"	5.57694112317503	5.67790198465686	5.68897748297985	5.57111491773107	5.51710732072904	5.76601768349442	5.89625200091638	5.52556617925116	5.82892489179146	5.68116168733031
"21780"	7.79035168753856	7.71680550815391	7.73931941372709	7.27751104798802	7.51196016859684	7.92806779052371	6.8021104920194	7.64450085516575	7.87224378495095	7.47202750263805
"17257"	6.82233781409602	6.85921257687926	6.54905160944365	6.54181506076297	6.62223898037326	6.79573866468844	6.52652920744523	6.76157568093199	6.80505589433267	6.86171158365222
"258603"	5.49476221752546	5.65769275806799	5.59579959865368	5.66851118836204	5.74949619315756	5.54712517420268	5.4303171447436	5.62376039509339	5.56210590888895	5.6118554515884
"320662"	5.65549281407966	5.50993684601223	5.5126494666837	5.68890395149533	5.68991617994699	5.53464783437078	5.72170577819195	5.67722176056562	5.53049204265162	5.56674866069497
"71710"	5.64865428868306	5.48276240529404	5.51921532688243	5.53340348699952	5.69438285177913	5.49969648316202	5.54368406513522	5.68524307348398	5.55038523876668	5.40039797607649
"15394"	5.70622619875421	5.55788045176486	5.62920475460951	5.72609193451153	5.75701616241793	5.63891096389276	5.56325869564348	5.78286898902823	5.62813224606401	5.60766653183661
"207911"	5.65374744714823	5.64281610416297	5.52992019584946	5.62940753990396	5.81242235015787	5.5684173918731	5.58296462885225	5.41815192284835	5.73101588249973	5.46070023002775
"56629"	5.6061512896737	5.68327583839722	5.56087218332825	5.6116501913051	5.56011572230242	5.60669088549494	5.84230778787888	5.50138849612406	5.58148659381826	5.6189377316393
"258886"	5.72219685175998	5.46943687894349	5.52764809501184	5.64196594973178	5.61182326556581	5.46580352373833	5.64014209117967	5.58303179323352	5.48081608141949	5.41884948465736
"239555"	6.1828623209504	6.19960584338616	6.34998840928032	6.20451014790425	6.21738769849308	6.36794283937029	6.23896249855439	6.17776778044921	6.15983443588798	6.26627334168131
"67391"	5.69780415029138	5.49115769578712	5.57484636472968	5.60676384094019	5.6552252938593	5.55803782732699	5.53091302232873	5.66609473867334	5.60628118787613	5.5345070766785
"12349"	8.57095286232712	8.56433193964221	8.16098504307222	8.02995961358995	8.53162869704784	8.44306132065429	8.75606402187062	8.46633862468012	8.49933971952257	8.3557104385112
"12295"	5.97728726130303	5.70566022727142	5.79506919036707	5.64738596032965	5.80724003310079	5.60710598164522	5.9141873823725	5.99934726413575	5.69322202342052	5.70233240202047
"107358"	6.36234136901086	6.15363043236387	6.29006771745306	6.15264628688647	6.09243368709158	5.84588924552685	5.92408199864152	5.93813217548784	6.23292817178968	6.09011006840071
"66077"	11.4079223878418	11.3014146964154	11.4293057205541	11.2563437529061	11.5062586640318	11.3726703429827	11.7623233342797	11.3325139751127	11.3087520243957	11.5482704296794
"320832"	5.61309956586456	5.44325446503967	5.49997476090549	5.54555596313492	5.60942029922383	5.52920538240254	5.49740053405243	5.62303833876173	5.4592199755163	5.5315351033326
"93694"	9.79021026691111	9.51733851286343	10.4715270013591	10.1645515941326	10.447808173982	10.1685507787418	10.598921200786	9.49140724850297	9.95067620579899	9.83402395399087
"100044324"	6.76506110370888	6.80348613062747	7.19409984192165	7.29947636165565	7.09232559690946	7.12292346844811	6.83826894707671	7.26297208484707	7.03628934392767	7.22186227966881
"230088"	7.81692553681653	7.45669180569739	7.62596696669129	8.07052553162479	7.82282218691304	7.82954187193833	8.08402751855457	7.71560941289173	7.70478712687451	7.93205792057374
"215472"	5.57592603752657	5.55987697482263	5.6498558802519	5.6623701198845	5.62460483370422	5.58065708994759	5.65414311970838	5.59016144457428	5.54750730166519	5.61940584141878
"57778"	5.58680864192213	5.5623770630635	5.64864854610817	5.59014499342849	5.55325218347034	5.6479597703385	5.78727199077065	5.49113942891766	5.61951890657285	5.46187270648441
"243819"	7.82674475546016	7.88610903795025	7.46845426121842	7.76288148918435	7.60100970995766	7.60047692010408	8.01536179295713	7.84129003128258	7.38117431389374	7.51528223746682
"11799"	8.15304484367919	7.63436648875025	8.71148766442987	8.16505935134968	8.08097512429678	6.81971746234666	7.36052014383562	7.56714892568707	7.14410091260696	6.94222447549687
"56378"	9.71366864137962	10.5353032648908	10.5616868481816	10.7908090347886	10.2820721816146	10.6199758913503	10.4272073276169	9.21487462096077	10.5787622928473	9.3151849497501
"258642"	5.66165905548741	5.51450265816912	5.58554471655907	5.53558057038874	5.54845600415273	5.40398160473345	5.52055777785893	5.40251911680188	5.34291793243959	5.55734706907172
"20761"	5.63341068203093	5.5783438962014	5.64199008597037	5.57775288983022	5.58044145292574	5.57592603752657	5.59154916792026	5.47998053240877	5.52757842090759	5.55065602708474
"53415"	9.18688284186786	9.40517820067123	8.88123218982167	8.98723660693102	8.85543520054081	9.79076072514978	9.36347058199592	9.36785829755031	9.06490252153651	9.31994845675726
"18726"	5.90403324283594	5.39447215492699	5.59659175417327	5.70614407434995	5.72322566113904	5.54166349585046	5.72962910114285	5.75936999595567	5.58642278324725	5.45842713462731
"230603"	9.99757929133463	9.58673121879952	9.71290548456415	9.86048583880476	10.0274507494849	8.85295662943319	9.54283600155198	9.89139795134493	9.50133092946331	9.47748969405341
"19731"	5.75822691368314	5.67113984174865	5.52414638657614	5.7788756724386	5.81546988406113	5.69574539189544	5.7025561438102	5.75150015316252	5.59033486779579	5.67879962905011
"20867"	9.12076832579388	8.83758077724323	9.3326900166352	9.38170439854356	9.03451084507623	8.47657848762523	9.37070735879298	8.89333754863522	8.62380861104528	8.32385672584915
"107022"	6.78059997780563	7.11457112044716	6.84644935302528	6.8256315122569	7.00930751354778	7.08086989154469	6.77504904826761	6.52905997729427	7.08165452791108	6.75682253492625
"16598"	7.30032001935106	7.46683386623137	6.8418610655124	7.14836315316232	7.13659082066075	6.80691340012533	6.81342657936432	7.13221227655539	6.99488210186088	6.96089767648117
"107934"	5.84363087032296	5.7102873706994	5.772768811941	5.87416276605879	5.62841291295442	5.74338338929632	5.78380576341026	5.86276270732993	5.71666576274766	5.74927373188296
"20624"	7.35569471667691	7.26188290073042	7.36929394382926	7.29535585539704	7.15513241777366	7.21123322001056	7.55584120966547	7.23777066442649	7.28759842776685	7.12619672806286
"19704"	7.52176801108112	7.44508648243608	7.21910481325277	7.44302952642166	7.46729532277807	7.46041370466838	7.79300014402668	7.39682702236682	7.31297173148179	7.3519660249819
"20356"	9.59086055447692	9.75012262747936	10.3492797435431	10.4353131648274	9.22469313864068	8.37300224975349	8.45134520080726	9.91609649213414	9.05154170277491	9.26404522353719
"234373"	8.06854032920494	8.13908695854352	7.62105817522617	7.65406803759823	7.72729687276441	7.89933359488443	7.71439384107543	8.54338765597219	7.62168770832052	7.93749146162171
"16420"	7.65736233434686	7.452014857501	8.23641972735222	8.12821071424314	7.81783229583829	7.39682663930795	7.39659576077533	7.45109566868741	7.38727862045212	7.38480743616522
"232210"	6.41981953986072	6.14977130354439	6.16975621929297	6.14753738392283	6.23400007746099	6.36808104322794	6.63161448889006	6.12680796141498	6.38335664384642	6.22637514737276
"171283"	5.87160354446527	5.57116240295149	5.84681075167437	5.59036078405839	5.74813346247635	5.65065013025425	5.86955986315458	5.71388172029183	5.73624986561495	5.63901627603617
"69123"	7.23659643607056	7.30677221563876	7.2482188770966	7.49408735353373	7.37178355619165	7.65002149470917	7.66062541993595	7.4806013844822	7.80120194082342	7.58447272557052
"74245"	5.77404684491809	5.47464420367717	5.61551390924262	5.63501107085426	5.70280785313694	5.41040166206864	5.79308560102386	5.49201232067993	5.43733109860952	5.53334993378888
"77286"	6.4528985185547	6.26175534858947	6.84049865499698	6.80275921116317	6.89281534051331	6.17521830665598	6.09586539358105	6.61648961568643	6.43363255598465	6.52997546353966
"18952"	5.50760581742781	5.52240529067182	5.58110068309754	5.4741651484198	5.74908715090845	5.694281893135	5.62052792968178	5.72850204094476	5.52379810622045	5.61520170072159
"230738"	6.7952277457174	6.42929462006791	7.05698554583504	7.14855775288351	6.34911446043794	6.57180457701299	6.23274275738749	6.14268896205196	6.217506441514	6.25674464309493
"545216"	5.92455755603552	6.34066373957837	6.27815038019042	6.21594115039546	6.07171259406135	6.13336221579142	5.92541209603964	6.02535773997511	6.00058496636529	6.23678224267372
"258720"	5.62504238401401	5.68951707958185	5.80165194232864	5.71255766769039	5.76183934037295	5.8058590092565	6.01367563205281	5.61275307553989	5.75837798820442	5.81509133737565
"66079"	8.22950080951503	8.34510348586167	7.92083530605505	8.23350046112817	8.52955732886783	8.36433907807404	8.97538479543339	8.61306854745096	8.60974021998556	8.84301616638041
"27205"	5.68927906639404	5.92219402206142	5.89406798999541	5.8805317270455	5.54748847427069	5.99327029780624	6.2948774599739	5.67235066586066	6.03986686068724	5.89338986102118
"243653"	5.6470605362115	5.71029367376867	5.67581661776052	5.63953273398451	5.68219057819053	5.79342344600641	5.90276866042272	5.68014493524174	5.79630546712727	5.78484474865262
"51791"	6.04112855118312	5.52649231418375	5.74614852312431	5.77034409692802	5.99998022186795	5.51438888156433	5.73652518261118	6.2868838600449	5.42504900520179	5.54199000959063
"18583"	6.48318560280025	6.50395308474974	6.2579846811577	6.07438159308766	6.99247828463878	6.45641583297408	6.01906892011755	6.88816278523243	6.42620203972107	6.94488530170049
"75841"	5.96259326330586	5.91234644994817	5.94035254248767	5.7756878184919	6.16223659580554	5.78138982852064	5.74174143592126	5.88137817041793	5.82872392973701	5.75610566565456
"18164"	5.5443498020176	5.33578913730802	5.50432899546054	5.7051996397349	5.59885056994383	5.38271161735604	5.6057336008418	5.5016542617029	5.46620108397684	5.41568014112511
"245631"	5.57675119775907	5.39674809215962	5.53037621104902	5.49808724035323	5.71067802303021	5.47450434088263	5.48592055400401	5.69604445571502	5.39314073893796	5.52655630981072
"18609"	5.77216181602229	5.7999394635141	5.73632017091547	5.7196912892848	5.66052010073608	5.79231837263455	5.75977493596914	5.57430525529749	5.52621194195658	5.81495429308412
"232408"	5.60231410994228	5.47345319155693	5.50830454204524	5.56881616041286	5.66341209666776	5.63340370106849	5.5345507221469	5.72267027428141	5.43809963221481	5.63429552664467
"13982"	5.72875815956214	5.60669154266139	5.63623579322656	5.69116408384933	5.72311658574399	5.55448557511409	5.75045200418676	5.68489354289722	5.49057853347423	5.62313736630426
"56279"	5.95492281545014	5.96369856585134	5.92557098523567	6.09673794881894	6.12486736638827	6.0219465151686	6.26201547792196	6.04358666131632	6.18529030751503	6.08822008486608
"11771"	6.35331108071797	6.2701782894196	6.35761848509166	7.14923009744544	6.70803617601192	6.93254721919201	6.51462855221972	6.69434919257922	6.66139556203458	6.72584304671352
"57230"	6.18849859955316	6.10106518706416	6.23808091081523	6.12405597912015	6.13565653025775	6.26608893543088	6.3671650289824	6.04704517645184	6.02916369164127	6.27713043920607
"67126"	9.20276219441624	8.57635009527334	8.56277287054221	8.3842742970844	8.90190283360724	8.66670153483674	9.45720438234586	8.8070753003404	8.33838303075376	8.85701719083137
"68618"	7.46042289680308	7.33388403471269	7.16548664015126	6.97535656003461	7.39330770993058	7.54070815953219	7.9360533464812	7.39978443089473	7.48916970118306	7.60000657061373
"244886"	6.15183397291655	5.92727440504431	5.83080521337158	6.04394443446629	6.18112525612165	5.75186917257685	5.85505170892387	6.13142054297965	5.66548187301569	5.57917412149503
"93689"	5.72040678823524	5.74544619337852	5.60404539467042	5.75610274182759	5.45636306377729	5.80779473736566	5.72088258193991	5.62222713682229	5.72562577090908	5.73646221624224
"80751"	6.52412786730911	6.61497874449528	6.76818350613098	6.60526006443421	6.95213882431694	6.98350730741215	6.91257965505996	6.66158074317822	6.83274569716036	6.88114459167807
"21388"	5.61490571536892	5.47532259710862	5.52640463762712	5.60853949288223	5.72233424714536	5.61906415053944	5.63021248683889	5.67922611181773	5.49980666799259	5.47314385381794
"106338"	6.17238767731083	6.23448051710075	6.12658380542931	6.35634691812583	6.22747463699267	6.04480331740018	5.93838800598293	6.211207451616	6.31931227650981	6.11044475787961
"259027"	5.52812184424069	5.60113251464104	5.61744538361904	5.56350132231513	5.51364025034928	5.58143925844975	5.62945552197421	5.42628202321322	5.56982006524945	5.70971882087703
"66218"	9.99690977621785	10.074173972542	9.89725673265683	9.55854952028631	9.99814862383091	10.3234745595547	10.4896586108438	9.88267662937922	10.1748731230148	9.92605968362861
"320319"	8.31056369193282	8.58612979043924	8.28721383097091	8.41335276264785	7.86406066992978	8.13797142821652	7.40724104927973	8.6486459131476	7.70266044719958	8.20455114493397
"67149"	5.62868304137814	5.79413441952586	5.54506391853603	5.79503509411844	5.62387758401649	5.92961943460591	6.01245540855766	5.86063036729043	5.73302918695281	5.73547772763249
"66409"	8.13223666264062	8.28850338322045	8.64804872448226	8.26716338029871	8.20854634383726	7.98444995625199	7.55050306003293	8.16448994198976	8.47918626091239	8.17661796566655
"214058"	5.59235111958817	5.50005454371033	5.58283447814616	5.67233393537542	5.75470851624716	5.53636119881246	5.56446168643324	5.73883882887966	5.52788842568308	5.48147014039271
"232599"	5.60139188641801	5.473267884687	5.62821990547684	5.5528521138439	5.61607562424858	5.60770641808109	5.62241047660645	5.65881030772948	5.50977512496711	5.60459202480453
"102857"	10.6829277372628	10.6964238163015	10.6471595354615	10.6496351046929	11.019124079343	11.3881840544825	10.9461296280252	11.141234346552	11.4742774371514	11.2434342021914
"94232"	7.3177004890831	7.22688267453583	7.3870382271721	7.70987188514958	7.29935924154156	7.26139066279819	7.35877848295389	7.62572255261985	7.05213931921051	7.2146578112647
"99586"	6.4403906766453	6.61094608599889	6.3073826068665	6.36257955745924	6.36225273645961	6.51314927961942	6.70437945699571	6.56082247755496	6.71303257250107	6.79728452145763
"56760"	5.5484741335096	5.5816580583971	5.57093987030626	5.52485698373949	5.5013135693857	5.70761855390469	5.68728587715816	5.61354507196221	5.78307120394601	5.55370633388572
"17160"	6.30945220622097	6.52148746116869	6.1978235007445	6.53873527963488	6.61225377988128	6.6141563609187	6.85545840276457	6.68439346687986	6.51535202675939	6.82907243215814
"66756"	7.78221229564268	8.06822508080885	8.3487863613763	8.11205732730105	8.06650591355926	7.77341049163827	7.49851982927479	8.02015830913256	8.07991311426116	7.69093237515468
"52132"	6.29216320910162	6.10608189155836	6.18905402158374	6.44611429463972	6.13282273212745	6.06558031967483	6.15098075879948	6.23756593084606	6.3855459467286	6.18698152965454
"74334"	8.72983728687205	8.87903714837525	8.83071383711914	8.93535850601628	8.72421697494063	8.87830204920409	8.87186576732328	8.81163055498403	8.95511864137113	9.05694227937016
"56440"	9.53091195514117	8.97235064621415	9.21726491995253	8.79269151429055	8.91134626791842	8.60831777349443	9.31017590676582	8.8703131651264	9.01702517946755	9.01731714982953
"192658"	5.58423383473145	5.54161160372494	5.52814451133216	5.53202305757	5.56645823443453	5.56626799111575	5.61073846994459	5.46899455520839	5.4991084529246	5.55866741582236
"16780"	10.2290611150284	10.6456289703299	10.2013587820008	10.5065071065577	10.4500325794093	10.7355071669148	10.5511908670478	10.7497879153378	10.4664710837027	10.1763716213638
"24052"	5.61091048074775	5.60216883713479	5.50448293023657	5.55021888582316	5.67313713839664	5.44845940256381	5.61443353058256	5.5414525113448	5.53880310136463	5.42323888252516
"245847"	7.04934963133811	7.04424991367789	6.78048864472415	6.95097133488929	7.08021581834313	7.57019879949264	7.77744023233693	7.21501972092793	7.34112185364116	7.30914568025466
"66789"	7.80547141659939	7.65370503166568	8.26490542371604	7.78407076323177	7.95496410264299	7.50229342068009	7.75768654831564	7.54655974127157	7.79762541263759	7.34073544612519
"106389"	5.59164259403851	5.64608963030369	5.67785102310966	5.67166585424912	5.86424315978818	5.61746869704514	5.70792005901338	5.77339561655468	5.61909273920809	5.77499061103897
"14469"	6.28002211146756	6.07491721855589	7.7363350790389	7.6819255835213	6.98649662057107	6.28194960334502	6.28969620879182	6.32593600647546	6.08601627527787	6.20086441786192
"66059"	11.5657438372864	11.6224442148405	12.0196551989156	11.6335278657238	11.4194047455023	10.9741711481804	11.0788874804513	11.3222462963409	10.8811463620485	11.207792302764
"70240"	6.61191498277483	6.66651972905917	6.80005839254401	7.04021094580774	6.72961659456685	6.88218292499893	7.21609188254089	6.535548060654	6.72294090992874	6.85657845304239
"381062"	6.3439174833227	6.39896853171446	6.35186655596825	6.61904126928173	6.49355648310214	6.55989629056836	6.50239255622135	6.78605738062849	6.62856513420735	6.62122156672136
"16593"	7.10711398219941	7.19654264362064	7.13751660277782	7.25352353308599	7.20320283890644	7.17742618623478	7.02701611585749	7.17256779306971	7.24275659839376	7.17658161438957
"58887"	6.80691624652655	6.90577535570047	6.78119880099592	6.88087079614062	7.45409475202619	7.13746831633063	7.29864914037635	7.30847202471051	7.17515965488663	7.38893550019649
"320502"	5.51054893269358	5.62574038653448	5.60655544652607	5.55937837424744	5.57968226937468	5.74028032623592	5.96198702192792	5.48871369778936	5.61859520597856	5.64034258811307
"241159"	5.7157967336483	5.61032164480345	5.6010162245308	5.56876049960267	5.65758691651129	5.59527727697594	5.63901072021725	5.59035438994547	5.70283286548177	5.63260061297182
"112407"	7.13816786194794	7.04436405196297	8.10792132971563	7.75850522718942	7.27984452731353	7.21043043449525	7.53782496198838	7.2712825038306	7.38172085520323	7.27390904715659
"237336"	5.69818524945171	5.61674131828874	5.71382300089344	5.66133438393494	5.8368978051778	5.50898434503047	5.56653431156643	5.67309358581749	5.73652518261118	5.61648860616242
"21877"	6.25521308782185	6.19871398316747	6.23902403369086	6.24592817332652	6.23650457549183	5.79702922119367	5.97195015402725	6.15478129548651	5.96815894743635	5.92736230950397
"100047863"	7.08171113665386	7.00125080283913	6.48459133925498	6.71021850969068	6.97801937966523	6.88769939986032	7.55307918109733	6.87920256191665	6.95067424829882	7.08304296270844
"667410"	6.7533646902206	6.67964449544292	6.13086242706315	6.44710896134472	6.90144531410029	6.58031297539448	6.66194702355266	6.62601822889388	6.69088805551065	6.67531886928518
"14712"	6.41254658923054	6.40914358370956	6.43437803778735	6.41509107096117	6.31051099459331	6.40680588733243	6.58429080951471	6.33139904962171	6.30126313010586	6.25553562630763
"19331"	6.61633033515547	6.64070296713313	6.77523169544066	6.67977735830629	6.63196460792135	6.73977847176227	7.2062230815951	6.66045339445933	6.89537285535254	7.02082766629669
"109820"	5.49926550661643	5.57715530096715	5.41514601629643	5.53202340618049	5.76305854082611	5.41628972036381	5.60186416685799	5.60998972224886	5.42207760214783	5.58999304086489
"69837"	8.29665971831648	8.06150436110543	7.78185893995822	8.4804657963013	8.31224690778716	8.22429761490172	8.20624650155748	8.37777357618709	8.24180790128159	8.27876534457727
"246746"	5.55805069421743	5.28443893576552	5.60538512990125	5.72375383930857	5.55907011967293	5.75818152510221	5.59261865281756	5.55510315659502	5.53527276592372	5.46677189482624
"71845"	5.50604093935543	5.58645385110459	5.54431866854248	5.71242382840757	5.37915821251411	5.48335759645203	5.54305094198763	5.60178200788963	5.40722107745286	5.2838889658048
"30794"	6.4812479657667	6.53784804086447	6.01771965914608	5.98197405485004	7.08325970078399	6.42620203972107	6.64928216663489	6.88602491414593	6.59385907830214	6.83606374648905
"70025"	9.14727934333864	9.01114613038976	9.07515115056387	8.77445315270761	9.19469761253753	8.86534887838484	9.22433959433633	8.81176464932817	8.92148114602289	8.93555004141195
"100038984"	5.5229438825808	5.55760217590791	5.60719946706547	5.59883887367292	5.47588937398155	5.49094596579734	5.64705839002218	5.50084358123912	5.50542258138598	5.44980456344735
"56429"	5.84395267029666	5.735916359357	5.57293852797658	5.56605601302511	5.82798564931992	5.81669726919981	5.92530596268479	5.81150248304537	5.62523917647307	5.59693018475394
"51792"	9.70392764583878	9.73048589261873	9.43162053189048	9.71722279465078	9.58721394507893	10.1330691315582	9.83322230670762	9.79202866975952	9.70211285315414	9.45787342772824
"212070"	10.0248185726155	9.93017190568671	10.4444874299482	10.4106760976165	10.3521634779741	9.90647052986595	10.3561819364866	10.0064274437532	10.4688974418288	10.0077938016556
"14528"	9.77276993175834	8.89478501982069	10.2667043445507	9.5497045408078	9.01096528463266	8.57779794381313	9.27776030849686	8.4209888346542	8.31590992576111	8.23454556727698
"635815"	5.68976097074431	5.80626974570558	5.71497011323335	5.69390813564563	5.80142507470532	5.63712067503217	5.74362632049705	5.77907467577405	5.57146114127716	5.62007123177839
"229694"	5.87734349114203	5.72883861466127	5.70445164943333	5.94870987500453	5.56244367911779	5.68360195047597	5.54199000959063	5.7356739766792	5.82597436627834	5.63117938759213
"240690"	5.54166525648985	5.61873084754761	5.77120260706201	5.64392410073707	5.68609877312489	5.4577847738583	5.54102912461308	5.5497630506513	5.65352978068934	5.56664195933724
"56419"	5.68122285996861	5.65192759560553	5.88560747764944	5.88586381726587	5.73676411954834	5.59348048591477	5.63957719588369	5.70738040843151	5.36484733790525	5.50985520596771
"213233"	6.26912294881506	6.27379443595343	6.77031580584634	6.35296678500186	6.35484576129804	6.50331806075882	6.74700385523341	6.2535426163822	6.19819885747138	6.3450636385621
"252903"	5.97159565482575	5.962014032885	5.87808641516623	5.71305323538283	5.83661062451735	5.94194696317964	5.72936863750345	5.71260462267251	5.92324871807842	5.7435200875803
"108147"	6.42707997576267	6.44607046037367	6.49694741157256	6.42662999967925	6.71247513388098	6.70962419039615	6.77599853975685	6.67666632653111	6.66443491651233	6.55305720904817
"106529"	9.71692536581885	9.61204432365018	9.44983969778429	9.8197516352067	9.73968399359002	9.86567589406041	10.1364214926313	10.0520323355221	10.0078435254603	10.0776200945022
"73149"	5.65405247200463	5.58028096621867	5.6235304748658	5.59334771663453	5.55874000310091	5.61425605205585	5.68976544510526	5.90046035467768	5.59361681980416	5.46203200572827
"105844"	6.48444427966103	6.44654090700258	6.29358524312137	6.68949321271236	6.65647960636124	6.5397038902486	6.46305076502302	6.40322845074648	6.31614116032951	6.43776700745663
"13209"	7.24780979269602	7.32224119418335	7.65811526205909	7.62665589150052	7.43283321080643	7.65315565725601	7.37871276518112	7.47867054181838	7.71584004885359	7.30713056554304
"18032"	6.60058741599966	6.75860101897208	6.52081079796933	6.86011719420937	6.55510300238502	6.68526130409972	7.10478460465951	6.92482030543967	6.6792566085535	6.60637750919749
"100046163"	6.50274350822472	6.50306371564282	6.77651999474275	6.51213703252811	6.46343233233437	6.2893137021863	6.74124967565808	6.54582111467654	6.43212322685754	6.51801367625673
"12780"	5.51618814183474	5.60307540374284	5.59693918350444	5.77408623778669	5.69393688010713	5.61934626789615	5.5365186576256	5.61482531630978	5.49908073771558	5.63837748372119
"235134"	6.30413022928903	6.5663233676811	6.46468623175526	6.51035869336367	6.40819903633843	6.71151817411349	6.404662551181	6.21326092785936	6.54547298434057	6.46831102620501
"11658"	6.57225184472323	6.67791025363009	6.98810857292219	6.74967857688348	7.05579577871597	6.32656567811695	6.31063593929639	6.95908723075441	6.70171764474857	6.82611406136843
"85305"	7.61251263432291	7.82842696897214	8.17759168384487	7.55019298890749	7.66768286677614	7.72642315599079	7.95867828794206	7.59569592622002	7.82455161021885	7.57789334787863
"57314"	7.60779478603703	7.71678806904156	7.6559860484951	7.4378747221923	7.31018395169284	8.09865684996551	7.93718216047062	7.71265146852878	7.79613796190129	7.70384560776878
"83379"	6.40728488236788	6.439698383111	5.9802834228759	5.94673693450985	6.95043237431933	6.45570748794337	6.35774957820319	6.89985980921414	6.67284775073884	6.72476914867149
"68473"	6.13066815923928	6.34503241683854	6.27019576368535	6.28526509550337	6.41293639905085	6.37415159463622	6.06630548502208	6.07128319322084	6.25645060472593	6.18912620646131
"93885"	5.63828808002644	5.55459025692331	5.64367775718273	5.59838877458961	5.70230079820155	5.69145653952869	5.52628526418083	5.80515570139176	5.6186531156481	5.51944153483865
"12231"	6.49979638569328	6.25743460316999	6.18356163427756	6.39673359191626	6.44352206387185	6.12769180136421	6.17918366745519	6.0856778118927	6.4477323919502	6.35698181558546
"69681"	5.58444072574746	5.59847055948735	5.53058827056102	5.53193586325395	5.60466836907959	5.48983314157761	5.60337143793766	5.8394248701565	5.58128518601235	5.63329925468872
"258352"	5.89513517076179	5.75046942728896	5.65178135643131	5.84721576003383	5.97424328360601	5.64964606743951	5.72085753852036	5.86387064241127	5.68777174353712	5.78673695220602
"170729"	5.61986241405496	5.71320651255936	5.62284164089141	5.83084050514621	5.52858526350108	5.4958381962527	5.7049151135585	5.72137376091226	5.75273945841225	5.58444072574746
"16509"	5.72741254701063	5.62505083695684	5.58695375007923	5.57471759220583	5.64801658174078	5.47392041272331	5.6049035394887	5.54521459417319	5.55944992596574	5.57249359506385
"16785"	5.50930722629469	5.70227417352455	5.51981459213724	5.58568215085447	5.56047783481492	5.6766468849533	5.68509999274506	5.50596441946479	5.71434715983075	5.54787778615549
"72825"	6.76037517780009	6.58610063296935	6.69690224432363	6.70914320038264	6.53109003873252	6.78915596046861	7.00757335068025	6.56206032651249	6.80332659598962	6.639445388069
"243853"	6.04426019606847	5.99934726413575	5.94521439251596	6.03647498111809	6.07520851163218	6.02153596032855	6.4954858066926	6.11474856774993	6.20600781655367	6.06443638925153
"56863"	6.34577217536256	6.08070011606857	6.03007773689827	6.3617169270557	6.43305586725037	6.19702076840711	6.26329241402952	6.36271598981418	6.17702285524604	6.27147243181756
"57751"	5.94704298616163	6.23863102029955	6.17188432023355	6.12437819852577	6.06637149846414	6.54996421233968	6.62614755607099	5.95257393326948	6.29415438582862	6.27840065915449
"59092"	7.66195408870776	7.70846129583034	7.27648226188132	7.07850868623998	7.12467494297061	6.69928151972452	7.42957760591188	7.30851263006569	6.9496179101074	6.94106579093466
"100048362"	5.60959448769559	5.6747197478703	5.62511150503293	5.71297182530415	5.64732403182111	5.83999933308967	5.54562062997536	5.58739194459693	5.54956389634837	5.65293805691254
"19300"	6.40210366135985	6.46036335744539	6.21992500038483	6.18894454156837	6.01746213291559	6.36228099092911	6.71091645055976	6.23165670462028	6.37766188115854	6.51587365537359
"228858"	5.71721684781138	5.73665176875136	5.62139932598053	5.6338541755948	5.60508004512134	5.75776644784365	5.63048970866639	5.58887816927312	5.64109411410679	5.59769363106104
"54411"	10.8277101921264	11.0076425803903	10.7778520597695	10.590892754729	10.6616153499204	11.1575697545319	10.9636624459547	10.9240903980245	10.4579469262845	10.6144791306347
